geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
192	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-79.54460144	22.10030366	55	CUB	Cuba	10644	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
196	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	33.22285964	35.05659437	59	CYP	Cyprus	924.15	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
203	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	15.33151382	49.73913871	60	CZE	Czechia	7722	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
204	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	2.339933594	9.65401646	22	BEN	Benin	11062	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
208	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	9.326571283	56.03829721	64	DNK	Denmark	4243	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
212	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-61.3493756	15.43391378	63	DMA	Dominica	75	Float		FAO estimates	E
214	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-70.49847576	18.89832088	65	DOM	Dominican Republic	4832	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
218	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-78.37005241	-1.447785891	67	ECU	Ecuador	24836	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
222	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-88.86862995	13.73603564	206	SLV	El Salvador	2072	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
226	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2805	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
231	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	39.63505296	8.631223181	73	ETH	Ethiopia	109631	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
232	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	38.11074289	16.12894644	69	ERI	Eritrea	10100	Float		FAO estimates	E
233	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	25.84093481	58.68487172	72	EST	Estonia	4239	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
234	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-7.122044325	62.21228119	78	FRO	Faroe Islands	138.7	Float		FAO estimates	E
238	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	1217	Float		FAO estimates	E
239	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
242	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	177.9660884	-17.83301566	75	FJI	Fiji	1827	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
246	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	23.308447	61.91586738	74	FIN	Finland	30390	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
248	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	19.80945969	60.1544901	5	ALA	Åland Islands					
250	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	2.457288129	46.62660861	77	FRA	France	54766	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
254	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-53.23619089	3.922673437	95	GUF	French Guiana	8242	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
258	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-149.4052367	-17.67709294	191	PYF	French Polynesia	366	Float		FAO estimates	E
260	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	69.64849091	-49.6068576	14	ATF	French Southern Territories					
262	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	42.18274707	11.56004161	62	DJI	Djibouti	2317.6	Float		FAO estimates	E
266	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	11.78727747	-0.60687619	80	GAB	Gabon	25767	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
