geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
380	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	12.57022427	42.79917282	113	ITA	Italy	50	Float		DAD-IS 2017 http://dad.fao.org/	C
384	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	10	Float		DAD-IS 2017 http://dad.fao.org/	C
388	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-77.31068409	18.15616857	114	JAM	Jamaica	8	Float		DAD-IS 2017 http://dad.fao.org/	C
392	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	139.2716103	36.6554539	117	JPN	Japan	37	Float		DAD-IS 2017 http://dad.fao.org/	C
398	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	66.65359159	48.01963494	118	KAZ	Kazakhstan	46	Float		DAD-IS 2017 http://dad.fao.org/	C
400	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	37.13024774	30.65365973	116	JOR	Jordan	22	Float		DAD-IS 2017 http://dad.fao.org/	C
404	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	37.86096816	0.534797278	119	KEN	Kenya	19	Float		DAD-IS 2017 http://dad.fao.org/	C
408	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	1	Float		DAD-IS 2017 http://dad.fao.org/	C
410	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	127.8610254	36.45201023	124	KOR	Republic of Korea	22	Float		DAD-IS 2017 http://dad.fao.org/	C
414	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	47.49305029	29.53949468	125	KWT	Kuwait					
417	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	26	Float		DAD-IS 2017 http://dad.fao.org/	C
418	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	16	Float		DAD-IS 2017 http://dad.fao.org/	C
422	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	35.89391711	33.92152458	127	LBN	Lebanon	1	Float		DAD-IS 2017 http://dad.fao.org/	C
426	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	28.25362195	-29.58041814	133	LSO	Lesotho	10	Float		DAD-IS 2017 http://dad.fao.org/	C
428	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	26.42461876	56.64196636	136	LVA	Latvia	4	Float		DAD-IS 2017 http://dad.fao.org/	C
430	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-9.311879038	6.448381009	128	LBR	Liberia					
434	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	18.0295985	27.04042819	129	LBY	Libya	3	Float		DAD-IS 2017 http://dad.fao.org/	C
438	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	9.552985019	47.14167005	131	LIE	Liechtenstein					
440	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	23.90517807	55.33680309	134	LTU	Lithuania	20	Float		DAD-IS 2017 http://dad.fao.org/	C
442	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	6.092656563	49.77679538	135	LUX	Luxembourg	0	Float		DAD-IS 2017 http://dad.fao.org/	C
446	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region					
450	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	46.6982339	-19.38514785	142	MDG	Madagascar	17	Float		DAD-IS 2017 http://dad.fao.org/	C
454	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	33.4884625	-13.40819859	158	MWI	Malawi	9	Float		DAD-IS 2017 http://dad.fao.org/	C
458	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	116.8346314	5.452415309	159	MYS	Malaysia	14	Float		DAD-IS 2017 http://dad.fao.org/	C
462	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	73.09672546	-0.614385021	143	MDV	Maldives	4	Float		DAD-IS 2017 http://dad.fao.org/	C
466	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-3.522016039	17.35311254	147	MLI	Mali	57	Float		DAD-IS 2017 http://dad.fao.org/	C
470	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	14.44617519	35.89194275	148	MLT	Malta	2	Float		DAD-IS 2017 http://dad.fao.org/	C
474	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-60.91544135	14.56086108	156	MTQ	Martinique					
478	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-10.33187259	20.26089546	154	MRT	Mauritania	6	Float		DAD-IS 2017 http://dad.fao.org/	C
480	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	57.568022	-20.28581998	157	MUS	Mauritius	4	Float		DAD-IS 2017 http://dad.fao.org/	C
484	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-102.5148166	23.93378032	144	MEX	Mexico	31	Float		DAD-IS 2017 http://dad.fao.org/	C
492	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	7.424214814	43.73532918	140	MCO	Monaco					
496	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	103.0728057	46.83892054	151	MNG	Mongolia	39	Float		DAD-IS 2017 http://dad.fao.org/	C
498	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	28.4650624	47.20236795	141	MDA	Republic of Moldova	17	Float		DAD-IS 2017 http://dad.fao.org/	C
499	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	19.25214024	42.78717043	150	MNE	Montenegro	2	Float		DAD-IS 2017 http://dad.fao.org/	C
500	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-62.19261223	16.73558313	155	MSR	Montserrat					
504	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-6.281942841	31.8440131	139	MAR	Morocco	42	Float		DAD-IS 2017 http://dad.fao.org/	C
508	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	38.18479941	-14.27963886	153	MOZ	Mozambique	12	Float		DAD-IS 2017 http://dad.fao.org/	C
512	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	57.87743482	21.98805614	173	OMN	Oman	18	Float		DAD-IS 2017 http://dad.fao.org/	C
516	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	17.21907885	-22.13817068	161	NAM	Namibia	6	Float		DAD-IS 2017 http://dad.fao.org/	C
520	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	166.92313	-0.528742623	171	NRU	Nauru					
524	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	83.94678863	28.25866332	170	NPL	Nepal	33	Float		DAD-IS 2017 http://dad.fao.org/	C
528	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	5.331480568	51.86728884	168	NLD	Netherlands	8	Float		DAD-IS 2017 http://dad.fao.org/	C
530	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-68.30676179	12.22720635	8	ANT	Netherlands Antilles					
531	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-68.95033464	12.15058042	56	CUW	Curaçao					
533	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-69.97050586	12.50878756	1	ABW	Aruba					
534	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)					
540	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	165.5067368	-21.41742531	162	NCL	New Caledonia					
548	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	167.0679779	-15.34445547	257	VUT	Vanuatu	6	Float		DAD-IS 2017 http://dad.fao.org/	C
554	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	170.4755673	-43.98721568	172	NZL	New Zealand	17	Float		DAD-IS 2017 http://dad.fao.org/	C
558	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-85.03060315	12.84210839	166	NIC	Nicaragua	9	Float		DAD-IS 2017 http://dad.fao.org/	C
562	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	9.400167877	17.42143036	163	NER	Niger	22	Float		DAD-IS 2017 http://dad.fao.org/	C
566	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	8.097363256	9.585789025	165	NGA	Nigeria	16	Float		DAD-IS 2017 http://dad.fao.org/	C
570	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-169.8601693	-19.05000475	167	NIU	Niue	2	Float		DAD-IS 2017 http://dad.fao.org/	C
574	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	11.47846389	61.34311134	169	NOR	Norway	3	Float		DAD-IS 2017 http://dad.fao.org/	C
580	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	1	Float		DAD-IS 2017 http://dad.fao.org/	C
581	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands					
583	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	158.225216	6.880670092	79	FSM	Micronesia, Federated States of					
584	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	171.0839119	7.110213497	145	MHL	Marshall Islands					
585	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	134.5733878	7.502307591	179	PLW	Palau					
586	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	68.80479684	29.36491634	174	PAK	Pakistan	104	Float		DAD-IS 2017 http://dad.fao.org/	C
591	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-81.26616623	8.450965746	175	PAN	Panama	3	Float		DAD-IS 2017 http://dad.fao.org/	C
598	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	145.8587761	-6.756057077	180	PNG	Papua New Guinea	9	Float		DAD-IS 2017 http://dad.fao.org/	C
600	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-60.54854225	-21.70216237	187	PRY	Paraguay	18	Float		DAD-IS 2017 http://dad.fao.org/	C
604	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-71.82093277	-13.58939705	177	PER	Peru	29	Float		DAD-IS 2017 http://dad.fao.org/	C
608	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	120.8601418	14.16591706	178	PHL	Philippines	44	Float		DAD-IS 2017 http://dad.fao.org/	C
612	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-128.3225873	-24.37538456	176	PCN	Pitcairn					
616	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	19.40660158	52.1226733	181	POL	Poland	16	Float		DAD-IS 2017 http://dad.fao.org/	C
620	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-7.961599811	39.68509315	186	PRT	Portugal	2	Float		DAD-IS 2017 http://dad.fao.org/	C
624	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	4	Float		DAD-IS 2017 http://dad.fao.org/	C
626	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	125.9451052	-8.797497247	228	TLS	Timor-Leste					
630	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-66.47591017	18.22753799	182	PRI	Puerto Rico					
634	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	51.19152467	25.28355379	192	QAT	Qatar					
638	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	55.53171398	-21.13183266	193	REU	Réunion					
642	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	24.98481009	45.83893563	194	ROU	Romania	93	Float		DAD-IS 2017 http://dad.fao.org/	C
643	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	99.01404926	61.61899849	195	RUS	Russian Federation	178	Float		DAD-IS 2017 http://dad.fao.org/	C
646	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	29.92310194	-1.999842114	196	RWA	Rwanda	11	Float		DAD-IS 2017 http://dad.fao.org/	C
652	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
654	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-5.705752501	-15.96503946	202	SHN	Saint Helena					
659	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	18	Float		DAD-IS 2017 http://dad.fao.org/	C
660	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-63.05651612	18.21525315	4	AIA	Anguilla					
662	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-60.96529553	13.89405601	130	LCA	Saint Lucia	6	Float		DAD-IS 2017 http://dad.fao.org/	C
663	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
666	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
670	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines					
674	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	12.46329038	43.93841766	207	SMR	San Marino					
678	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	6.609772265	0.241554875	212	STP	Sao Tome and Principe	6	Float		DAD-IS 2017 http://dad.fao.org/	C
682	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	44.54763347	24.12594211	197	SAU	Saudi Arabia	9	Float		DAD-IS 2017 http://dad.fao.org/	C
686	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-14.46636926	14.35920905	199	SEN	Senegal	6	Float		DAD-IS 2017 http://dad.fao.org/	C
688	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	20.805876	44.03145697	210	SRB	Serbia	15	Float		DAD-IS 2017 http://dad.fao.org/	C
690	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	55.46561591	-4.678053059	219	SYC	Seychelles	1	Float		DAD-IS 2017 http://dad.fao.org/	C
694	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-11.78306584	8.568604164	205	SLE	Sierra Leone					
702	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	103.8107883	1.361009155	200	SGP	Singapore					
703	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	19.48495604	48.70741446	214	SVK	Slovakia	5	Float		DAD-IS 2017 http://dad.fao.org/	C
704	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	105.802499	10.09643079	256	VNM	Viet Nam	35	Float		DAD-IS 2017 http://dad.fao.org/	C
705	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	14.82209486	46.11958061	215	SVN	Slovenia	36	Float		DAD-IS 2017 http://dad.fao.org/	C
706	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	46.20367477	4.406485729	208	SOM	Somalia	18	Float		DAD-IS 2017 http://dad.fao.org/	C
710	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	24.67184355	-29.99957544	283	ZAF	South Africa	66	Float		DAD-IS 2017 http://dad.fao.org/	C
716	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	29.86909584	-19.00075492	285	ZWE	Zimbabwe	6	Float		DAD-IS 2017 http://dad.fao.org/	C
724	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-3.554078296	40.39211472	71	ESP	Spain	63	Float		DAD-IS 2017 http://dad.fao.org/	C
728	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	30.32618773	7.290839152	211	SSD	South Sudan					
732	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-13.13515523	24.66265342	70	ESH	Western Sahara					
736	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	29.95650159	16.02643066	198	SDN	Sudan					
740	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-55.90626394	4.132603197	213	SUR	Suriname	12	Float		DAD-IS 2017 http://dad.fao.org/	C
744	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
748	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	31.50149288	-26.56471011	217	SWZ	Swaziland	15	Float		DAD-IS 2017 http://dad.fao.org/	C
752	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	14.3775338	60.60103109	216	SWE	Sweden	7	Float		DAD-IS 2017 http://dad.fao.org/	C
756	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	8.223158	46.96617097	43	CHE	Switzerland	4	Float		DAD-IS 2017 http://dad.fao.org/	C
760	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	8	Float		DAD-IS 2017 http://dad.fao.org/	C
762	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	69.294998	38.43069666	225	TJK	Tajikistan	20	Float		DAD-IS 2017 http://dad.fao.org/	C
764	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	101.0202951	15.13089239	224	THA	Thailand	18	Float		DAD-IS 2017 http://dad.fao.org/	C
768	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	0.97835765	8.532096072	223	TGO	Togo	7	Float		DAD-IS 2017 http://dad.fao.org/	C
772	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-171.8154473	-9.214545558	226	TKL	Tokelau					
776	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-175.1959991	-21.19511329	229	TON	Tonga	3	Float		DAD-IS 2017 http://dad.fao.org/	C
780	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	4	Float		DAD-IS 2017 http://dad.fao.org/	C
784	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	53.98279159	23.43322219	9	ARE	United Arab Emirates					
788	2017	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_UNK_LBREDN	Number of local breeds classified as being at unknown level of risk of extinction, total (number)	9.572737411	34.11439971	231	TUN	Tunisia	8	Float		DAD-IS 2017 http://dad.fao.org/	C
