series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	METONS	106	2015	106	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	METONS	103070	2015	103070	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	METONS	201	2015	201	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	METONS	194395	2015	194395	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	METONS	0.202	2015	0.202	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	METONS	155356	2015	155356	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	METONS	3285.4	2015	3285.4	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	METONS	1345	2015	1345	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	METONS	10	2015	10	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	METONS	44630	2015	44630	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	METONS	78638	2015	78638	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	METONS	30950	2015	30950	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	METONS	82329	2015	82329	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	METONS	2	2015	2	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	METONS	14335	2015	14335	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	METONS	3375	2015	3375	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	METONS	80	2015	80	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	METONS					
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	METONS	18	2015	18	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	METONS					
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	METONS	1828	2015	1828	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	METONS	1219	2015	1219	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	METONS	26331	2015	26331	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	METONS	12034	2015	12034	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	METONS	126670	2015	126670	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	METONS	91077	2015	91077	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	METONS	26	2015	26	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	METONS	4	2015	4	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	METONS	30427	2015	30427	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	METONS	46	2015	46	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	METONS					
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	METONS	69.902	2015	69.902	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	METONS	18	2015	18	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	METONS	46	2015	46	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	METONS	77088	2015	77088	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	METONS	7434	2015	7434	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	METONS	46312	2015	46312	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	METONS	39730	2015	39730	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	METONS	128000	2015	128000	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	METONS	29817	2015	29817	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	METONS	4.7	2015	4.7	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	METONS	30622	2015	30622	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	METONS	9026	2015	9026	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	METONS	2812	2015	2812	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	METONS	1487	2015	1487	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	METONS	856.36	2015	856.36	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	METONS	1100	2015	1100	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	METONS	250	2015	250	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	METONS	23002	2015	23002	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	METONS	1637687	2015	1637687	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	METONS	2467	2015	2467	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	METONS	2.1	2015	2.1	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	METONS	39	2015	39	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	METONS	26	2015	26	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	METONS	9	2015	9	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	METONS	61	2015	61	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	METONS	5.4	2015	5.4	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	METONS	23	2015	23	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	METONS	39	2015	39	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	METONS	6	2015	6	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	METONS	96	2015	96	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	METONS	214969	2015	214969	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	METONS	19253	2015	19253	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	METONS	8746	2015	8746	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	METONS	45.999	2015	45.999	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	METONS	7162	2015	7162	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	METONS	70	2015	70	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	METONS	4809	2015	4809	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	METONS	31007	2015	31007	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	METONS	2014	2015	2014	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	METONS	62734	2015	62734	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	METONS	121447	2015	121447	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	METONS	38685	2015	38685	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	METONS	49880	2015	49880	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	METONS	63173	2015	63173	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	METONS	26600	2015	26600	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	METONS					
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	METONS	16066	2015	16066	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	METONS	6100	2015	6100	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	METONS	1720	2015	1720	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	METONS	41034	2015	41034	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	METONS	4000	2015	4000	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	METONS	18363	2015	18363	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	METONS	13894	2015	13894	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	METONS	51089	2015	51089	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	METONS	5439	2015	5439	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	METONS	1	2015	1	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	METONS	72	2015	72	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	METONS	513	2015	513	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	METONS	8360	2015	8360	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	METONS	15536	2015	15536	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	METONS	76963	2015	76963	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	METONS	46993	2015	46993	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	METONS	43	2015	43	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	METONS	3	2015	3	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	METONS	19981	2015	19981	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	METONS	57938	2015	57938	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	METONS	2522	2015	2522	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	METONS	99545	2015	99545	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	METONS	24193	2015	24193	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	METONS	7.8	2015	7.8	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	METONS	11.5	2015	11.5	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	METONS	57.06	2015	57.06	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	METONS	88580	2015	88580	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	METONS	916192	2015	916192	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	METONS	35	2015	35	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	METONS	27360	2015	27360	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	METONS	17502	2015	17502	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	METONS	44065.5	2015	44065.5	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	METONS	88205	2015	88205	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	METONS	13.97	2015	13.97	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	METONS	283	2015	283	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	METONS	52797	2015	52797	FAO estimates	E
2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	METONS	74339	2015	74339	Official submission of country data to FAO Global Forest Resources Assessment	C
