geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
512	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	57.87743482	21.98805614	173	OMN	Oman					
516	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	17.21907885	-22.13817068	161	NAM	Namibia	1	Float			G
520	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	166.92313	-0.528742623	171	NRU	Nauru	0	Float			G
524	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	83.94678863	28.25866332	170	NPL	Nepal	0	Float			G
528	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	5.331480568	51.86728884	168	NLD	Netherlands					
530	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-68.30676179	12.22720635	8	ANT	Netherlands Antilles					
531	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-68.95033464	12.15058042	56	CUW	Curaçao					
533	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-69.97050586	12.50878756	1	ABW	Aruba					
534	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)					
540	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	165.5067368	-21.41742531	162	NCL	New Caledonia					
548	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	167.0679779	-15.34445547	257	VUT	Vanuatu	1	Float			G
554	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	170.4755673	-43.98721568	172	NZL	New Zealand					
558	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-85.03060315	12.84210839	166	NIC	Nicaragua	0	Float			G
562	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	9.400167877	17.42143036	163	NER	Niger	1	Float			G
566	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	8.097363256	9.585789025	165	NGA	Nigeria	0	Float			G
570	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-169.8601693	-19.05000475	167	NIU	Niue					
574	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	11.47846389	61.34311134	169	NOR	Norway	1	Float			G
580	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	145.7582114	15.19099517	152	MNP	Northern Mariana Islands					
581	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands					
583	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	0	Float			G
584	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	171.0839119	7.110213497	145	MHL	Marshall Islands	0	Float			G
585	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	134.5733878	7.502307591	179	PLW	Palau	0	Float			G
586	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	68.80479684	29.36491634	174	PAK	Pakistan	0	Float			G
591	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-81.26616623	8.450965746	175	PAN	Panama					
598	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	145.8587761	-6.756057077	180	PNG	Papua New Guinea	0	Float			G
600	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-60.54854225	-21.70216237	187	PRY	Paraguay	1	Float			G
604	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-71.82093277	-13.58939705	177	PER	Peru	0	Float			G
608	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	120.8601418	14.16591706	178	PHL	Philippines	1	Float			G
612	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-128.3225873	-24.37538456	176	PCN	Pitcairn					
616	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	19.40660158	52.1226733	181	POL	Poland	1	Float			G
620	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-7.961599811	39.68509315	186	PRT	Portugal	1	Float			G
624	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	0	Float			G
626	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	125.9451052	-8.797497247	228	TLS	Timor-Leste	1	Float			G
630	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-66.47591017	18.22753799	182	PRI	Puerto Rico	1	Float			G
634	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	51.19152467	25.28355379	192	QAT	Qatar					
638	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	55.53171398	-21.13183266	193	REU	Réunion					
642	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	24.98481009	45.83893563	194	ROU	Romania					
643	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	99.01404926	61.61899849	195	RUS	Russian Federation					
646	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	29.92310194	-1.999842114	196	RWA	Rwanda	1	Float			G
652	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-62.83173536	17.89513362	29	BLM	Saint Barthélemy					
654	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-5.705752501	-15.96503946	202	SHN	Saint Helena					
659	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis					
660	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-63.05651612	18.21525315	4	AIA	Anguilla	0	Float			G
662	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-60.96529553	13.89405601	130	LCA	Saint Lucia	0	Float			G
663	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)					
666	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon					
670	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	0	Float			G
674	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	12.46329038	43.93841766	207	SMR	San Marino					
678	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	6.609772265	0.241554875	212	STP	Sao Tome and Principe	0	Float			G
682	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	44.54763347	24.12594211	197	SAU	Saudi Arabia					
686	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-14.46636926	14.35920905	199	SEN	Senegal	0	Float			G
688	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	20.805876	44.03145697	210	SRB	Serbia					
690	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	55.46561591	-4.678053059	219	SYC	Seychelles	1	Float			G
694	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-11.78306584	8.568604164	205	SLE	Sierra Leone	0	Float			G
702	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	103.8107883	1.361009155	200	SGP	Singapore	1	Float			G
703	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	19.48495604	48.70741446	214	SVK	Slovakia					
704	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	105.802499	10.09643079	256	VNM	Viet Nam	1	Float			G
705	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	14.82209486	46.11958061	215	SVN	Slovenia					
706	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	46.20367477	4.406485729	208	SOM	Somalia	0	Float			G
710	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	24.67184355	-29.99957544	283	ZAF	South Africa	1	Float			G
716	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	29.86909584	-19.00075492	285	ZWE	Zimbabwe	1	Float			G
724	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-3.554078296	40.39211472	71	ESP	Spain	1	Float			G
728	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	30.32618773	7.290839152	211	SSD	South Sudan	1	Float			G
732	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-13.13515523	24.66265342	70	ESH	Western Sahara					
736	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	29.95650159	16.02643066	198	SDN	Sudan					
740	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-55.90626394	4.132603197	213	SUR	Suriname	0	Float			G
744	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands					
748	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	31.50149288	-26.56471011	217	SWZ	Swaziland	0	Float			G
752	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	14.3775338	60.60103109	216	SWE	Sweden	1	Float			G
756	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	8.223158	46.96617097	43	CHE	Switzerland	1	Float			G
760	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	0	Float			G
762	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	69.294998	38.43069666	225	TJK	Tajikistan	1	Float			G
764	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	101.0202951	15.13089239	224	THA	Thailand	0	Float			G
768	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	0.97835765	8.532096072	223	TGO	Togo	0	Float			G
772	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-171.8154473	-9.214545558	226	TKL	Tokelau	0	Float			G
776	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-175.1959991	-21.19511329	229	TON	Tonga	0	Float			G
780	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	0	Float			G
784	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	53.98279159	23.43322219	9	ARE	United Arab Emirates					
788	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	9.572737411	34.11439971	231	TUN	Tunisia	0	Float			G
792	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	35.42890329	38.9899684	232	TUR	Turkey	1	Float			G
795	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	58.9787665	40.0912346	227	TKM	Turkmenistan	0	Float			G
796	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands					
798	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	178.6679611	-7.460048071	233	TUV	Tuvalu	0	Float			G
800	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	32.39100438	1.279557331	236	UGA	Uganda	1	Float			G
804	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	31.40270802	49.00735945	237	UKR	Ukraine	0	Float			G
807	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	21.7007909	41.60048068	146	MKD	Macedonia, Republic of					
818	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	29.77468534	26.57438204	68	EGY	Egypt	0	Float			G
826	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-2.23830539	53.27691757	81	GBR	United Kingdom	0	Float			G
831	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-2.200712402	49.71561166	83	GGY	Guernsey					
832	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-2.136773508	49.22353354	115	JEY	Jersey					
833	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-4.538190305	54.22880901	105	IMN	Isle of Man					
834	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	1	Float			G
840	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-99.13830311	39.5277871	248	USA	United States of America	1	Float			G
850	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-64.76960113	17.73297693	255	VIR	United States Virgin Islands					
854	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-1.742843829	12.27491081	23	BFA	Burkina Faso	1	Float			G
858	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-56.01387025	-32.8002838	247	URY	Uruguay					
860	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	63.11944558	41.77560518	249	UZB	Uzbekistan	0	Float			G
862	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)					
876	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands					
882	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	-172.4430749	-13.61541469	259	WSM	Samoa	1	Float			G
887	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	45.22389143	15.22242099	282	YEM	Yemen	0	Float			G
894	2016	ANNUAL	NUMBER	1	2017.Q2.G.01	SG_STT_NSDSIMPL	Number of countries with national statistical plans that are under implementation	27.850329	-14.59701056	284	ZMB	Zambia	1	Float			G
