series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT	-0.7993	-0.0895	2015	-0.0895	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT	-0.4376	2.4473	2015	2.4473	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT	0.3387	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT	3.5496	3.4401	2015	3.4401	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT	-0.3673	-0.0983	2015	-0.0983	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT	19.2308	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT	0	4.5455	2015	4.5455	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT	1.7998	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT	1.9108	1.6667	2015	1.6667	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT	0.2196	0.0877	2015	0.0877	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT	1.5685	1.5443	2015	1.5443	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT	4.0245	3.8688	2015	3.8688	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT	-1.6462	-0.279	2015	-0.279	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT	-5.485	-4.8898	2015	-4.8898	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT	-2.677	-2.7506	2015	-2.7506	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT	-0.1566	-0.3016	2015	-0.3016	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT	-3.8095	-3.9604	2015	-3.9604	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT	-10.3591	-11.5562	2015	-11.5562	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT	3.177	1.1241	2015	1.1241	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT	16.9863	15.2225	2015	15.2225	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT	3.0734	1.2781	2015	1.2781	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT	-3.5	-3.6238	2015	-3.6238	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT	4.4327	3.9112	2015	3.9112	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT	-0.6452	7.1429	2015	7.1429	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT	3.0711	2.9796	2015	2.9796	Official submission of country data to FAO Global Forest Resources Assessment	C
