series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	242	177.9660884	-17.83301566	FJI	Fiji	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	10.57140772	10.57140772	10.57140772	10.57140772	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	11.05654886	2017	11.05654886	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	2017	98.7789575	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	246	23.308447	61.91586738	FIN	Finland	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	2017	98.7789575	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	246	23.308447	61.91586738	FIN	Finland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	98.7789575	2017	98.7789575	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	248	19.80945969	60.1544901	ALA	Åland Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	248	19.80945969	60.1544901	ALA	Åland Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	74.4431606580739	75.5490140132978	75.6226101759843	76.0847413536943	76.6426695492167	79.2450241852152	90.7538278140764	90.7714824916884	90.7727445931809	91.3965704588526	92.6892362081063	92.6892362081063	93.079508515569	93.079508515569	93.0805011857182	93.0805011857182	93.0805011857182	93.0805011857182	93.0803026516884	2017	93.0805011857182	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	250	2.457288129	46.62660861	FRA	France	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	74.4431606580739	75.5490140132978	75.6226101759843	76.0847413536943	76.6426695492167	79.2450241852152	90.7538278140764	90.7714824916884	90.7727445931809	91.3965704588526	92.6892362081063	92.6892362081063	93.079508515569	93.079508515569	93.0805011857182	93.0805011857182	93.0805011857182	93.0805011857182	93.0803026516884	2017	93.0805011857182	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	250	2.457288129	46.62660861	FRA	France	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	74.4431606580739	75.5490140132978	75.6226101759843	76.0847413536943	76.6426695492167	79.2450241852152	90.7538278140764	90.7714824916884	90.7727445931809	91.3965704588526	92.6892362081063	92.6892362081063	93.079508515569	93.079508515569	93.0805011857182	93.0805011857182	93.0805011857182	93.0805011857182	93.0803026516884	2017	93.0805011857182	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	254	-53.23619089	3.922673437	GUF	French Guiana	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	254	-53.23619089	3.922673437	GUF	French Guiana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0	0	0	0	0	0	0	0	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	2017	8.05330364	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0	0	0	0	0	0	0	0	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	2017	8.05330364	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0	0	0	0	0	0	0	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	8.05330364	2017	8.05330364	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0	0	0	0	0	0	100	100	100	100	100	100	100	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0	0	0	0	0	0	100	100	100	100	100	100	100	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0	0	0	0	0	100	100	100	100	100	100	100	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	2017	1.89009456666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	262	42.18274707	11.56004161	DJI	Djibouti	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	2017	1.89009456666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	262	42.18274707	11.56004161	DJI	Djibouti	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	1.89009456666667	2017	1.89009456666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	266	11.78727747	-0.60687619	GAB	Gabon	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	266	11.78727747	-0.60687619	GAB	Gabon	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	14.9862507576923	14.9862507576923	14.9862507576923	19.5860266153846	19.5860266153846	19.5860266153846	20.5491566653846	22.1760575538462	22.1760575538462	22.1760575538462	22.1760575538462	25.6140952730769	25.6747230461538	25.6748761230769	28.9496111269231	28.9496111269231	28.9496111269231	28.9496111269231	28.2946641261539	2017	28.9496111269231	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	268	43.3713615	42.04813028	GEO	Georgia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	14.9862507576923	14.9862507576923	14.9862507576923	19.5860266153846	19.5860266153846	19.5860266153846	20.5491566653846	22.1760575538462	22.1760575538462	22.1760575538462	22.1760575538462	25.6140952730769	25.6747230461538	25.6748761230769	28.9496111269231	28.9496111269231	28.9496111269231	28.9496111269231	28.2946641261539	2017	28.9496111269231	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	268	43.3713615	42.04813028	GEO	Georgia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	14.9862507576923	14.9862507576923	14.9862507576923	19.5860266153846	19.5860266153846	19.5860266153846	20.5491566653846	22.1760575538462	22.1760575538462	22.1760575538462	22.1760575538462	25.6140952730769	25.6747230461538	25.6748761230769	28.9496111269231	28.9496111269231	28.9496111269231	28.9496111269231	28.2946641261539	2017	28.9496111269231	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	270	-15.39944785	13.45295927	GMB	Gambia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	270	-15.39944785	13.45295927	GMB	Gambia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	275	35.25694122	31.94347933	PSE	State of Palestine	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	275	35.25694122	31.94347933	PSE	State of Palestine	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	67.434815258097	70.0056819984479	72.975454980904	73.6540869773953	80.8494580283075	81.2868974230444	82.8600957611402	87.4004155051016	87.4004698910665	87.4031793401893	88.2266089875577	88.22785547888	88.22785547888	89.7898242981782	89.8023516630905	89.8023516630905	89.8023516630905	89.8023516630905	89.799846190108	2017	89.8023516630905	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	276	10.3806066	51.08862743	DEU	Germany	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	67.434815258097	70.0056819984479	72.975454980904	73.6540869773953	80.8494580283075	81.2868974230444	82.8600957611402	87.4004155051016	87.4004698910665	87.4031793401893	88.2266089875577	88.22785547888	88.22785547888	89.7898242981782	89.8023516630905	89.8023516630905	89.8023516630905	89.8023516630905	89.799846190108	2017	89.8023516630905	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	276	10.3806066	51.08862743	DEU	Germany	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	67.434815258097	70.0056819984479	72.975454980904	73.6540869773953	80.8494580283075	81.2868974230444	82.8600957611402	87.4004155051016	87.4004698910665	87.4031793401893	88.2266089875577	88.22785547888	88.22785547888	89.7898242981782	89.8023516630905	89.8023516630905	89.8023516630905	89.8023516630905	89.799846190108	2017	89.8023516630905	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	2017	79.995304222	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	288	-1.205623522	7.964825185	GHA	Ghana	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	2017	79.995304222	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	288	-1.205623522	7.964825185	GHA	Ghana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	79.995304222	2017	79.995304222	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	296	-157.5643005	1.768837732	KIR	Kiribati	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	296	-157.5643005	1.768837732	KIR	Kiribati	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	300	22.58307827	39.47301873	GRC	Greece	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	61.9194846734295	66.8829360117191	73.5147303091217	73.59334262081	73.5979925961347	73.9309123397956	73.9309262359168	73.9321400982544	75.750317369683	75.9742029055142	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	2017	83.7176684805129	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	300	22.58307827	39.47301873	GRC	Greece	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	61.9194846734295	66.8829360117191	73.5147303091217	73.59334262081	73.5979925961347	73.9309123397956	73.9309262359168	73.9321400982544	75.750317369683	75.9742029055142	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	2017	83.7176684805129	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	300	22.58307827	39.47301873	GRC	Greece	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	61.9194846734295	66.8829360117191	73.5147303091217	73.59334262081	73.5979925961347	73.9309123397956	73.9309262359168	73.9321400982544	75.750317369683	75.9742029055142	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	83.7176684805129	2017	83.7176684805129	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	304	-41.39371316	74.75625681	GRL	Greenland	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	304	-41.39371316	74.75625681	GRL	Greenland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_MTN	Coverage by protected areas of important sites for mountain biodiversity	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	91.5175928	2017	91.5175928	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
