geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
826	1	ANNUAL	PERCENT	-2.23830539	53.27691757	81	GBR	United Kingdom	2009-2013	26.548673
831	1	ANNUAL	PERCENT	-2.200712402	49.71561166	83	GGY	Guernsey	2009-2013	
832	1	ANNUAL	PERCENT	-2.136773508	49.22353354	115	JEY	Jersey	2009-2013	
833	1	ANNUAL	PERCENT	-4.538190305	54.22880901	105	IMN	Isle of Man	2009-2013	
834	1	ANNUAL	PERCENT	34.80521182	-6.265332606	235	TZA	Tanzania, United Republic of	2009-2013	0
840	1	ANNUAL	PERCENT	-99.13830311	39.5277871	248	USA	United States of America	2009-2013	48.709677
850	1	ANNUAL	PERCENT	-64.76960113	17.73297693	255	VIR	United States Virgin Islands	2009-2013	
854	1	ANNUAL	PERCENT	-1.742843829	12.27491081	23	BFA	Burkina Faso	2009-2013	32.075472
858	1	ANNUAL	PERCENT	-56.01387025	-32.8002838	247	URY	Uruguay	2009-2013	51.12782
860	1	ANNUAL	PERCENT	63.11944558	41.77560518	249	UZB	Uzbekistan	2009-2013	
862	1	ANNUAL	PERCENT	-66.15642084	7.121324748	253	VEN	Venezuela (Bolivarian Republic)	2009-2013	
876	1	ANNUAL	PERCENT	-176.2034788	-13.28471201	258	WLF	Wallis and Futuna Islands	2009-2013	
882	1	ANNUAL	PERCENT	-172.4430749	-13.61541469	259	WSM	Samoa	2009-2013	0
887	1	ANNUAL	PERCENT	45.22389143	15.22242099	282	YEM	Yemen	2009-2013	
894	1	ANNUAL	PERCENT	27.850329	-14.59701056	284	ZMB	Zambia	2009-2013	5.263158
