geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
64	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	90.45098484	27.39598568	37	BTN	Bhutan	69.663532	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	90.45098484	27.39598568	37	BTN	Bhutan	70.965805	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	90.45098484	27.39598568	37	BTN	Bhutan	72.268078	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	57.966399	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	55.470322	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	54.217668	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	51.886827	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	50.55294	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
70	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	43.333333	Float		FAO estimates	E
70	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	42.843137	Float		FAO estimates	E
70	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	42.843137	Float		FAO estimates	E
70	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	42.843137	Float		FAO estimates	E
70	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	42.843137	Float		FAO estimates	E
72	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	23.81380223	-22.18810073	39	BWA	Botswana	24.20553	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	23.81380223	-22.18810073	39	BWA	Botswana	22.118116	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	23.81380223	-22.18810073	39	BWA	Botswana	21.073527	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	23.81380223	-22.18810073	39	BWA	Botswana	20.028938	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	23.81380223	-22.18810073	39	BWA	Botswana	19.127274	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
74	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	3.410732868	-54.43295905	38	BVT	Bouvet Island					
74	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	3.410732868	-54.43295905	38	BVT	Bouvet Island					
74	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	3.410732868	-54.43295905	38	BVT	Bouvet Island					
74	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	3.410732868	-54.43295905	38	BVT	Bouvet Island					
74	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	3.410732868	-54.43295905	38	BVT	Bouvet Island					
76	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-53.08432878	-10.77668561	34	BRA	Brazil	65.409888	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-53.08432878	-10.77668561	34	BRA	Brazil	62.367225	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-53.08432878	-10.77668561	34	BRA	Brazil	60.627604	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-53.08432878	-10.77668561	34	BRA	Brazil	59.637431	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-53.08432878	-10.77668561	34	BRA	Brazil	59.048784	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
84	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-88.70199554	17.19965901	31	BLZ	Belize	70.847304	Float		FAO estimates	E
84	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-88.70199554	17.19965901	31	BLZ	Belize	63.97637	Float		FAO estimates	E
84	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-88.70199554	17.19965901	31	BLZ	Belize	62.101271	Float		FAO estimates	E
84	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-88.70199554	17.19965901	31	BLZ	Belize	60.999167	Float		FAO estimates	E
84	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-88.70199554	17.19965901	31	BLZ	Belize	59.899167	Float		FAO estimates	E
86	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory					
