series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	169105000	2015	169105000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	286414682.944	2015	286414682.944		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1574719.44	2015	1574719.44		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	11296967270	2015	11296967270		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	275777665.589546	2015	275777665.589546		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	69290	2015	69290		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1356497.700652	2015	1356497.700652		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	53902026	2015	53902026		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2277996	2015	2277996		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	3833542.846712	2015	3833542.846712		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	565642.67	2015	565642.67		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	6309473324	2015	6309473324		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	25435000	2015	25435000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	30512607.815384	2015	30512607.815384		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	5467.548	2015	5467.548		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2005979379.448	2015	2005979379.448		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	470	14.44617519	35.89194275	MLT	Malta	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	3352000	2015	3352000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	168773000	2015	168773000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	713985466.636	2015	713985466.636		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	7130148	2015	7130148		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	489630	2015	489630		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	499	19.25214024	42.78717043	MNE	Montenegro	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	500	-62.19261223	16.73558313	MSR	Montserrat	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	504	-6.281942841	31.8440131	MAR	Morocco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	47828227.232	2015	47828227.232		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	5138916.759	2015	5138916.759		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	512	57.87743482	21.98805614	OMN	Oman	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	412234008	2015	412234008		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	516	17.21907885	-22.13817068	NAM	Namibia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	30302405	2015	30302405		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	520	166.92313	-0.528742623	NRU	Nauru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	7793474.304	2015	7793474.304		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	524	83.94678863	28.25866332	NPL	Nepal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	4536371.616	2015	4536371.616		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	528	5.331480568	51.86728884	NLD	Netherlands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	5292794684.592	2015	5292794684.592		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	531	-68.95033464	12.15058042	CUW	Curaçao	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	533	-69.97050586	12.50878756	ABW	Aruba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1510732.992	2015	1510732.992		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	554	170.4755673	-43.98721568	NZL	New Zealand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	999384960.902	2015	999384960.902		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	562	9.400167877	17.42143036	NER	Niger	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	566	8.097363256	9.585789025	NGA	Nigeria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	22400657.933925	2015	22400657.933925		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	570	-169.8601693	-19.05000475	NIU	Niue	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	578	11.47846389	61.34311134	NOR	Norway	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	595676869.807	2015	595676869.807		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	585	134.5733878	7.502307591	PLW	Palau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	586	68.80479684	29.36491634	PAK	Pakistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	183177312.67	2015	183177312.67		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	591	-81.26616623	8.450965746	PAN	Panama	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	121567074.708	2015	121567074.708		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	34827034.692	2015	34827034.692		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1641624	2015	1641624		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	604	-71.82093277	-13.58939705	PER	Peru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	223643433.999	2015	223643433.999		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	608	120.8601418	14.16591706	PHL	Philippines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	484190968	2015	484190968		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	616	19.40660158	52.1226733	POL	Poland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	120016465.876	2015	120016465.876		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	620	-7.961599811	39.68509315	PRT	Portugal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	343971093.818	2015	343971093.818		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	7563307390	2015	7563307390		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	642	24.98481009	45.83893563	ROU	Romania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	4691280	2015	4691280		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	4761047070	2015	4761047070		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	21382897.610027	2015	21382897.610027		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1783086000	2015	1783086000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	3095523.484833	2015	3095523.484833		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	688	20.805876	44.03145697	SRB	Serbia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2748000	2015	2748000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	19234992	2015	19234992		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	702	103.8107883	1.361009155	SGP	Singapore	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	6154365275	2015	6154365275		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	703	19.48495604	48.70741446	SVK	Slovakia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	704	105.802499	10.09643079	VNM	Viet Nam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	384470240	2015	384470240		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	705	14.82209486	46.11958061	SVN	Slovenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1349442	2015	1349442		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	706	46.20367477	4.406485729	SOM	Somalia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	710	24.67184355	-29.99957544	ZAF	South Africa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	885277990.749	2015	885277990.749		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	962642.1888	2015	962642.1888		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	724	-3.554078296	40.39211472	ESP	Spain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1040913279.272	2015	1040913279.272		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	728	30.32618773	7.290839152	SSD	South Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	736	29.95650159	16.02643066	SDN	Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	740	-55.90626394	4.132603197	SUR	Suriname	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	29324319.948	2015	29324319.948		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	752	14.3775338	60.60103109	SWE	Sweden	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	756	8.223158	46.96617097	CHE	Switzerland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	1322379468	2015	1322379468		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	762	69.294998	38.43069666	TJK	Tajikistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	105376.068	2015	105376.068		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	764	101.0202951	15.13089239	THA	Thailand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2134149000.7	2015	2134149000.7		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	768	0.97835765	8.532096072	TGO	Togo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	0	2015	0		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	43198175.952	2015	43198175.952		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	16647479224	2015	16647479224		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	10354241.12	2015	10354241.12		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	2882162000	2015	2882162000		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	0	2015	0		
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP					
2017.Q2.G.01	IS_TRP_FRGHTKM	Freight volume (tonne kilometres), by air transport	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	T_KM	MP	23472	2015	23472		
