series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	144	80.70489654	7.614693343	LKA	Sri Lanka	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	2017	79.8649464714286	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	144	80.70489654	7.614693343	LKA	Sri Lanka	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	72.5556881285714	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	79.8649464714286	2017	79.8649464714286	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	148	18.66618401	15.36279341	TCD	Chad	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	61.3759130666667	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	2017	70.2223795	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	148	18.66618401	15.36279341	TCD	Chad	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	61.3759130666667	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	2017	70.2223795	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	148	18.66618401	15.36279341	TCD	Chad	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	61.3759130666667	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	70.2223795	2017	70.2223795	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.65109335	38.65109335	38.65109335	38.65109335	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	2017	38.6750527583333	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	152	-71.23029019	-35.2652885	CHL	Chile	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.65109335	38.65109335	38.65109335	38.65109335	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	2017	38.6750527583333	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	152	-71.23029019	-35.2652885	CHL	Chile	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.3510462166667	38.65109335	38.65109335	38.65109335	38.65109335	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	38.6750527583333	2017	38.6750527583333	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	156	104.1403375	32.30955217	CHN	China	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	35.3886821025828	39.0188307434919	40.0133589701152	40.0521960629724	40.1117340025828	40.1117340025828	40.1117340025828	40.1117340025828	40.1561674960893	40.1561674960893	40.1561674960893	41.0369283538815	41.0369283538815	41.5304350538815	41.5304350538815	41.5721002976623	41.5721002976623	41.5721002976623	41.55543420015	2017	41.5721002976623	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	156	104.1403375	32.30955217	CHN	China	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	35.3886821025828	39.0188307434919	40.0133589701152	40.0521960629724	40.1117340025828	40.1117340025828	40.1117340025828	40.1117340025828	40.1561674960893	40.1561674960893	40.1561674960893	41.0369283538815	41.0369283538815	41.5304350538815	41.5304350538815	41.5721002976623	41.5721002976623	41.5721002976623	41.55543420015	2017	41.5721002976623	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	156	104.1403375	32.30955217	CHN	China	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	35.3886821025828	39.0188307434919	40.0133589701152	40.0521960629724	40.1117340025828	40.1117340025828	40.1117340025828	40.1117340025828	40.1561674960893	40.1561674960893	40.1561674960893	41.0369283538815	41.0369283538815	41.5304350538815	41.5304350538815	41.5721002976623	41.5721002976623	41.5721002976623	41.55543420015	2017	41.5721002976623	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	162	105.6426067	-10.4882473	CXR	Christmas Island	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	162	105.6426067	-10.4882473	CXR	Christmas Island	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	12.9391365315789	12.9391365315789	12.9391665842105	12.9391665842105	12.9393355315789	13.0444585684211	13.0444585684211	13.1159028842105	13.2881808421053	18.5111213105263	18.5111213105263	28.9509403052632	30.1891220421053	33.5755492789474	33.6087594	33.6087594	33.6087594	33.6087594	33.6021173757895	2017	33.6087594	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	170	-73.07446751	3.888209046	COL	Colombia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	12.9391365315789	12.9391365315789	12.9391665842105	12.9391665842105	12.9393355315789	13.0444585684211	13.0444585684211	13.1159028842105	13.2881808421053	18.5111213105263	18.5111213105263	28.9509403052632	30.1891220421053	33.5755492789474	33.6087594	33.6087594	33.6087594	33.6087594	33.6021173757895	2017	33.6087594	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	170	-73.07446751	3.888209046	COL	Colombia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	12.9391365315789	12.9391365315789	12.9391665842105	12.9391665842105	12.9393355315789	13.0444585684211	13.0444585684211	13.1159028842105	13.2881808421053	18.5111213105263	18.5111213105263	28.9509403052632	30.1891220421053	33.5755492789474	33.6087594	33.6087594	33.6087594	33.6087594	33.6021173757895	2017	33.6087594	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	174	43.34234565	-11.66121732	COM	Comoros	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	174	43.34234565	-11.66121732	COM	Comoros	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	175	45.14015057	-12.82217691	MYT	Mayotte	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	175	45.14015057	-12.82217691	MYT	Mayotte	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	178	15.22052612	-0.840544119	COG	Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	2017	99.9989958	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	178	15.22052612	-0.840544119	COG	Congo	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	2017	99.9989958	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	178	15.22052612	-0.840544119	COG	Congo	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	99.9989958	2017	99.9989958	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	2017	29.5181874263158	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	2017	29.5181874263158	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.3964526	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	29.5181874263158	2017	29.5181874263158	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	184	-159.7711391	-21.22696458	COK	Cook Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	184	-159.7711391	-21.22696458	COK	Cook Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	188	-84.19712782	9.970998683	CRI	Costa Rica	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	191	17.95874553	45.45172212	HRV	Croatia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	191	17.95874553	45.45172212	HRV	Croatia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	191	17.95874553	45.45172212	HRV	Croatia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	89.6668806103331	100	100	100	100	100	100	2017	100	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	192	-79.54460144	22.10030366	CUB	Cuba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	192	-79.54460144	22.10030366	CUB	Cuba	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	192	-79.54460144	22.10030366	CUB	Cuba	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	196	33.22285964	35.05659437	CYP	Cyprus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	196	33.22285964	35.05659437	CYP	Cyprus	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	196	33.22285964	35.05659437	CYP	Cyprus	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	203	15.33151382	49.73913871	CZE	Czechia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	50.9794260202422	50.9794260202422	51.0161398125499	51.0161398125499	76.8000373817807	85.917382045473	86.2665610377807	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1507534685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509214685499	2017	92.1509634685499	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	203	15.33151382	49.73913871	CZE	Czechia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	50.9794260202422	50.9794260202422	51.0161398125499	51.0161398125499	76.8000373817807	85.917382045473	86.2665610377807	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1507534685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509214685499	2017	92.1509634685499	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	203	15.33151382	49.73913871	CZE	Czechia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	50.9794260202422	50.9794260202422	51.0161398125499	51.0161398125499	76.8000373817807	85.917382045473	86.2665610377807	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1457833916268	92.1507534685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509634685499	92.1509214685499	2017	92.1509634685499	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	204	2.339933594	9.65401646	BEN	Benin	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	204	2.339933594	9.65401646	BEN	Benin	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	204	2.339933594	9.65401646	BEN	Benin	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB																							
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	208	9.326571283	56.03829721	DNK	Denmark	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	2017	99.962968	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_FRHWTR	Proportion of important sites for freshwater biodiversity that are covered by protected areas	208	9.326571283	56.03829721	DNK	Denmark	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	99.962968	2017	99.962968	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
