geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
204	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	2.339933594	9.65401646	22	BEN	Benin	21	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
208	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	9.326571283	56.03829721	64	DNK	Denmark					
212	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-61.3493756	15.43391378	63	DMA	Dominica					
214	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-70.49847576	18.89832088	65	DOM	Dominican Republic	39	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
218	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-78.37005241	-1.447785891	67	ECU	Ecuador	52	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
222	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-88.86862995	13.73603564	206	SLV	El Salvador					
226	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	19	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
231	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	39.63505296	8.631223181	73	ETH	Ethiopia	90	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
232	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	38.11074289	16.12894644	69	ERI	Eritrea	16	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
233	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	25.84093481	58.68487172	72	EST	Estonia					
234	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-7.122044325	62.21228119	78	FRO	Faroe Islands					
238	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
239	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
242	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	177.9660884	-17.83301566	75	FJI	Fiji					
246	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	23.308447	61.91586738	74	FIN	Finland	56	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
248	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	19.80945969	60.1544901	5	ALA	Åland Islands					
250	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	2.457288129	46.62660861	77	FRA	France	459	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
254	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-53.23619089	3.922673437	95	GUF	French Guiana					
258	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	-149.4052367	-17.67709294	191	PYF	French Polynesia					
260	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	69.64849091	-49.6068576	14	ATF	French Southern Territories					
262	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	42.18274707	11.56004161	62	DJI	Djibouti	25	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
266	2013	ANNUAL	NUMBER	1	2017.Q2.G.01	ER_GRF_ANIMKPT	Number of locally adapted and exotic animal breeds kept in the country, total (number)	11.78727747	-0.60687619	80	GAB	Gabon	31	Float		Country reports for the Second State of the World for Animal Genetic Resources http: www.fao.org.ag.againfo.programmes.en.genetics.national_report.html	C
