geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
372	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
372	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-7.121425272	53.25274054	108	IRL	Ireland	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
376	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	34.62277992	31.06164552	112	ISR	Israel	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
380	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	12.57022427	42.79917282	113	ITA	Italy	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
384	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
388	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	-77.31068409	18.15616857	114	JAM	Jamaica	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
392	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	139.2716103	36.6554539	117	JPN	Japan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
398	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
400	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.13024774	30.65365973	116	JOR	Jordan	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
404	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	37.86096816	0.534797278	119	KEN	Kenya	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.518134715025907	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
408	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
408	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.529100529100529	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
408	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
408	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.523560209424084	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
408	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	SG_INT_VRTUNGA	Proportion of voting rights of developing countries in the UN General Assembly	0.520833333333333	Float		UN General Assembly website http://www.un.org/en/member-states/index.html	G
