geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
70	2000	ANNUAL	HECTARES	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	AG_LND_FRSTN	Forest area as a proportion of total land area	2185	Float		FAO estimates	E
70	2005	ANNUAL	HECTARES	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	AG_LND_FRSTN	Forest area as a proportion of total land area	2185	Float		FAO estimates	E
70	2010	ANNUAL	HECTARES	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	AG_LND_FRSTN	Forest area as a proportion of total land area	2185	Float		FAO estimates	E
70	2015	ANNUAL	HECTARES	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	AG_LND_FRSTN	Forest area as a proportion of total land area	2185	Float		FAO estimates	E
72	1990	ANNUAL	HECTARES	1	23.81380223	-22.18810073	39	BWA	Botswana	AG_LND_FRSTN	Forest area as a proportion of total land area	13718	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2000	ANNUAL	HECTARES	1	23.81380223	-22.18810073	39	BWA	Botswana	AG_LND_FRSTN	Forest area as a proportion of total land area	12535	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2005	ANNUAL	HECTARES	1	23.81380223	-22.18810073	39	BWA	Botswana	AG_LND_FRSTN	Forest area as a proportion of total land area	11943	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2010	ANNUAL	HECTARES	1	23.81380223	-22.18810073	39	BWA	Botswana	AG_LND_FRSTN	Forest area as a proportion of total land area	11351	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2015	ANNUAL	HECTARES	1	23.81380223	-22.18810073	39	BWA	Botswana	AG_LND_FRSTN	Forest area as a proportion of total land area	10840	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
74	1990	ANNUAL	HECTARES	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
74	2000	ANNUAL	HECTARES	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
74	2005	ANNUAL	HECTARES	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
74	2010	ANNUAL	HECTARES	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
