series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT					0.540456	0.540456	2016	0.540456	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT					0.968999	0.968999	2016	0.968999	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT					0.67	0.67	2016	0.67	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT					0.070344	0.070344	2016	0.070344	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT					45.356552	45.356552	2016	45.356552	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT					0.092609	0.092609	2016	0.092609	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT					12.889618	12.889618	2016	12.889618	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT					11.814154	11.814154	2016	11.814154	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT					1.457183	1.457183	2016	1.457183	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT					4.518723	4.518723	2016	4.518723	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT					0.041855	0.041855	2016	0.041855	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT					99.914213	99.914213	2016	99.914213	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT					0.008887	0.008887	2016	0.008887	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT					0.807866	0.807866	2016	0.807866	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT					0.529344	0.529344	2016	0.529344	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT					0.012417	0.012417	2016	0.012417	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT					15.421126	15.421126	2016	15.421126	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT					4.18282	4.18282	2016	4.18282	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT					0.380322	0.380322	2016	0.380322	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT					0.170692	0.170692	2016	0.170692	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT					2.882554	2.882554	2016	2.882554	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT					0.804713	0.804713	2016	0.804713	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT					2.332324	2.332324	2016	2.332324	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT					0.03231	0.03231	2016	0.03231	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT					8.783572	8.783572	2016	8.783572	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT					0.074353	0.074353	2016	0.074353	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT					0.754599	0.754599	2016	0.754599	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT					0.493492	0.493492	2016	0.493492	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT					1.04967	1.04967	2016	1.04967	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT					35.218783	35.218783	2016	35.218783	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT					0.804268	0.804268	2016	0.804268	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT					0.02242	0.02242	2016	0.02242	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PERCENT					1.630493	1.630493	2016	1.630493	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PERCENT					1.479514	1.479514	2016	1.479514	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PERCENT					0.212261	0.212261	2016	0.212261	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PERCENT					16.035541	16.035541	2016	16.035541	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PERCENT					0.101708	0.101708	2016	0.101708	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PERCENT					0.636499	0.636499	2016	0.636499	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PERCENT					21.515908	21.515908	2016	21.515908	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PERCENT					0.357266	0.357266	2016	0.357266	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	PERCENT					1.407442	1.407442	2016	1.407442	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	PERCENT					0.048693	0.048693	2016	0.048693	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	PERCENT					6.264285	6.264285	2016	6.264285	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	PERCENT					99.856646	99.856646	2016	99.856646	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	PERCENT					4.153705	4.153705	2016	4.153705	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	PERCENT					0.003906	0.003906	2016	0.003906	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	PERCENT					2.251405	2.251405	2016	2.251405	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	PERCENT					99.929627	99.929627	2016	99.929627	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	PERCENT					0.460642	0.460642	2016	0.460642	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	PERCENT					2.232031	2.232031	2016	2.232031	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	PERCENT					0.123196	0.123196	2016	0.123196	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	PERCENT					1.714151	1.714151	2016	1.714151	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	PERCENT					21.490538	21.490538	2016	21.490538	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	PERCENT					0.032749	0.032749	2016	0.032749	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	PERCENT					5.427136	5.427136	2016	5.427136	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	PERCENT					96.341224	96.341224	2016	96.341224	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	PERCENT					0.007716	0.007716	2016	0.007716	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	PERCENT					30.342999	30.342999	2016	30.342999	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	PERCENT					2.930759	2.930759	2016	2.930759	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	PERCENT										
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	PERCENT					0.016952	0.016952	2016	0.016952	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	PERCENT					0.011312	0.011312	2016	0.011312	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	PERCENT					0.000925	0.000925	2016	0.000925	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2017.Q2.G.01	ER_MRN_MARIN	Coverage of protected areas in relation to marine areas	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	PERCENT					0.746612	0.746612	2016	0.746612	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2017, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
