series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2017	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	PERCENT	30.930463	2017	30.930463	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	PERCENT	96.09375	2017	96.09375	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	PERCENT	94.07364	2017	94.07364	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	PERCENT	80.952381	2017	80.952381	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	PERCENT	92.215569	2017	92.215569	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	PERCENT	96.584317	2017	96.584317	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	PERCENT	93.149304	2017	93.149304	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	PERCENT	12.729124	2017	12.729124	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	PERCENT	96.428571	2017	96.428571	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	PERCENT	91.694431	2017	91.694431	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	PERCENT	99.056604	2017	99.056604	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PERCENT	98.688525	2017	98.688525	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PERCENT	93.75	2017	93.75	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PERCENT	30.674847	2017	30.674847	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PERCENT	90.340244	2017	90.340244	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PERCENT	97.454588	2017	97.454588	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PERCENT	64.140561	2017	64.140561	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PERCENT	82.701698	2017	82.701698	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PERCENT	70	2017	70	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PERCENT	37.184321	2017	37.184321	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PERCENT	88.467097	2017	88.467097	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PERCENT	97.823048	2017	97.823048	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PERCENT	85.576664	2017	85.576664	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PERCENT	97.121212	2017	97.121212	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PERCENT	74.601749	2017	74.601749	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PERCENT	33.391675	2017	33.391675	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PERCENT	92.625435	2017	92.625435	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PERCENT	97.5	2017	97.5	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PERCENT	96.268657	2017	96.268657	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PERCENT	23.050263	2017	23.050263	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PERCENT	99.244713	2017	99.244713	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PERCENT	84.449982	2017	84.449982	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PERCENT	91.818182	2017	91.818182	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PERCENT	25	2017	25	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PERCENT	21.441958	2017	21.441958	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PERCENT	50	2017	50	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PERCENT	94.122102	2017	94.122102	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PERCENT	90.789474	2017	90.789474	Food and Agriculture Organisation of United Nations ( FAO)	
