geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
450	1	ANNUAL	PERCENT	46.6982339	-19.38514785	142	MDG	Madagascar	2010-2014	5.758778
454	1	ANNUAL	PERCENT	33.4884625	-13.40819859	158	MWI	Malawi	2010-2014	11.077864
458	1	ANNUAL	PERCENT	116.8346314	5.452415309	159	MYS	Malaysia	2010-2014	3.411505
462	1	ANNUAL	PERCENT	73.09672546	-0.614385021	143	MDV	Maldives	2010-2014	15.666667
466	1	ANNUAL	PERCENT	-3.522016039	17.35311254	147	MLI	Mali	2010-2014	5.820419
470	1	ANNUAL	PERCENT	14.44617519	35.89194275	148	MLT	Malta	2010-2014	44.356436
474	1	ANNUAL	PERCENT	-60.91544135	14.56086108	156	MTQ	Martinique	2010-2014	
478	1	ANNUAL	PERCENT	-10.33187259	20.26089546	154	MRT	Mauritania	2010-2014	15.859058
480	1	ANNUAL	PERCENT	57.568022	-20.28581998	157	MUS	Mauritius	2010-2014	26.354053
484	1	ANNUAL	PERCENT	-102.5148166	23.93378032	144	MEX	Mexico	2010-2014	24.071249
492	1	ANNUAL	PERCENT	7.424214814	43.73532918	140	MCO	Monaco	2010-2014	
496	1	ANNUAL	PERCENT	103.0728057	46.83892054	151	MNG	Mongolia	2010-2014	2.425234
498	1	ANNUAL	PERCENT	28.4650624	47.20236795	141	MDA	Republic of Moldova	2010-2014	13.215526
499	1	ANNUAL	PERCENT	19.25214024	42.78717043	150	MNE	Montenegro	2010-2014	
500	1	ANNUAL	PERCENT	-62.19261223	16.73558313	155	MSR	Montserrat	2010-2014	
504	1	ANNUAL	PERCENT	-6.281942841	31.8440131	139	MAR	Morocco	2010-2014	49.035702
508	1	ANNUAL	PERCENT	38.18479941	-14.27963886	153	MOZ	Mozambique	2010-2014	0.927968
512	1	ANNUAL	PERCENT	57.87743482	21.98805614	173	OMN	Oman	2010-2014	106.231736
516	1	ANNUAL	PERCENT	17.21907885	-22.13817068	161	NAM	Namibia	2010-2014	0.93446
