geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
336	2016	ANNUAL	CON_USD	1	12.45315803	41.90343751	250	VAT	Holy See					
340	2016	ANNUAL	CON_USD	1	-86.59974381	14.82243161	100	HND	Honduras	385.9940155083930	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
344	2016	ANNUAL	CON_USD	1	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	467.4762731941530	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
348	2016	ANNUAL	CON_USD	1	19.41221519	47.1651448	103	HUN	Hungary	2798.4766168858400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
352	2016	ANNUAL	CON_USD	1	-19.02116966	64.79134763	111	ISL	Iceland	6373.8543574317800	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
356	2016	ANNUAL	CON_USD	1	79.3608464	22.34642074	106	IND	India	319.3558624595240	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
360	2016	ANNUAL	CON_USD	1	113.9174	-0.994582204	104	IDN	Indonesia	866.0404277209670	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
364	2016	ANNUAL	CON_USD	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	753.3128291834010	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
368	2016	ANNUAL	CON_USD	1	43.76606267	33.05013795	110	IRQ	Iraq	118.5221986782350	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
372	2016	ANNUAL	CON_USD	1	-7.121425272	53.25274054	108	IRL	Ireland	13386.4163756713000	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
376	2016	ANNUAL	CON_USD	1	34.62277992	31.06164552	112	ISR	Israel	4145.5695533809500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
380	2016	ANNUAL	CON_USD	1	12.57022427	42.79917282	113	ITA	Italy	4854.5228822579600	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
384	2016	ANNUAL	CON_USD	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	150.4998322022390	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
388	2016	ANNUAL	CON_USD	1	-77.31068409	18.15616857	114	JAM	Jamaica	355.7496026913400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
392	2016	ANNUAL	CON_USD	1	139.2716103	36.6554539	117	JPN	Japan	8514.2166457026700	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
398	2016	ANNUAL	CON_USD	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	1024.5804469957100	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
400	2016	ANNUAL	CON_USD	1	37.13024774	30.65365973	116	JOR	Jordan	650.3577933090680	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
404	2016	ANNUAL	CON_USD	1	37.86096816	0.534797278	119	KEN	Kenya	120.5946397326350	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
408	2016	ANNUAL	CON_USD	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea					
410	2016	ANNUAL	CON_USD	1	127.8610254	36.45201023	124	KOR	Republic of Korea	7556.8285424424300	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
414	2016	ANNUAL	CON_USD	1	47.49305029	29.53949468	125	KWT	Kuwait	2247.9372715643500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
417	2016	ANNUAL	CON_USD	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	147.0204300993290	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
418	2016	ANNUAL	CON_USD	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	164.1828080239170	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
422	2016	ANNUAL	CON_USD	1	35.89391711	33.92152458	127	LBN	Lebanon	699.8060341811570	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
426	2016	ANNUAL	CON_USD	1	28.25362195	-29.58041814	133	LSO	Lesotho	139.9501693507730	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
428	2016	ANNUAL	CON_USD	1	26.42461876	56.64196636	136	LVA	Latvia	1541.8200657346400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
430	2016	ANNUAL	CON_USD	1	-9.311879038	6.448381009	128	LBR	Liberia	15.8728318832767	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
434	2016	ANNUAL	CON_USD	1	18.0295985	27.04042819	129	LBY	Libya	153.1436484138870	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
438	2016	ANNUAL	CON_USD	1	9.552985019	47.14167005	131	LIE	Liechtenstein					
440	2016	ANNUAL	CON_USD	1	23.90517807	55.33680309	134	LTU	Lithuania	2930.8136563474800	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
442	2016	ANNUAL	CON_USD	1	6.092656563	49.77679538	135	LUX	Luxembourg	5147.2006531966500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
446	2016	ANNUAL	CON_USD	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	457.6733476686660	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
450	2016	ANNUAL	CON_USD	1	46.6982339	-19.38514785	142	MDG	Madagascar	56.4283826959432	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
454	2016	ANNUAL	CON_USD	1	33.4884625	-13.40819859	158	MWI	Malawi	46.8280256324766	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
458	2016	ANNUAL	CON_USD	1	116.8346314	5.452415309	159	MYS	Malaysia	2595.6572740503100	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
462	2016	ANNUAL	CON_USD	1	73.09672546	-0.614385021	143	MDV	Maldives	266.2406191253930	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
466	2016	ANNUAL	CON_USD	1	-3.522016039	17.35311254	147	MLI	Mali	42.4773189058516	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
470	2016	ANNUAL	CON_USD	1	14.44617519	35.89194275	148	MLT	Malta	2277.7266763580900	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
474	2016	ANNUAL	CON_USD	1	-60.91544135	14.56086108	156	MTQ	Martinique					
478	2016	ANNUAL	CON_USD	1	-10.33187259	20.26089546	154	MRT	Mauritania	114.3203149049930	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
