geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
31	2000	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2004	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2006	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2008	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2009	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2011	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
31	2013	ANNUAL	PERCENT	1	50.01064725	40.39229544	19	AZE	Azerbaijan					
32	1983	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1985	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1987	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1989	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1990	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1992	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1995	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	1997	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2000	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2004	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2006	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2008	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2009	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2011	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
32	2013	ANNUAL	PERCENT	1	-65.14563274	-35.19446255	10	ARG	Argentina					
36	1983	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1985	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1987	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1989	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1990	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1992	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1995	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	1997	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2000	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2004	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2006	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2008	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2009	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2011	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
36	2013	ANNUAL	PERCENT	1	134.3499412	-25.57717202	17	AUS	Australia					
40	1983	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1985	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1987	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1989	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1990	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1992	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1995	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	1997	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2000	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2004	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2006	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2008	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2009	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2011	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
40	2013	ANNUAL	PERCENT	1	14.14172472	47.58704857	18	AUT	Austria					
44	1983	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1985	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1987	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1989	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1990	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1992	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1995	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	1997	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2000	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2004	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2006	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2008	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2009	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2011	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
44	2013	ANNUAL	PERCENT	1	-78.05111663	24.69546597	27	BHS	Bahamas					
48	1983	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1985	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1987	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1989	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1990	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1992	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1995	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	1997	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2000	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2004	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2006	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2008	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2009	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2011	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
48	2013	ANNUAL	PERCENT	1	50.5490754	26.04407747	26	BHR	Bahrain					
50	1983	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1985	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1987	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1989	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1990	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1992	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1995	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	1997	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2000	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2004	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2006	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2008	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2009	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2011	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
50	2013	ANNUAL	PERCENT	1	89.17660788	22.86961622	24	BGD	Bangladesh					
51	1983	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1985	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1987	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1989	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1990	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1992	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1995	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	1997	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2000	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2004	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2006	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2008	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2009	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2011	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
51	2013	ANNUAL	PERCENT	1	44.93839317	40.29499741	11	ARM	Armenia					
52	1983	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1985	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1987	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1989	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1990	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1992	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1995	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	1997	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2000	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2004	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2006	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
52	2008	ANNUAL	PERCENT	1	-59.5346489	13.13648273	35	BRB	Barbados					
