geoAreaCode	sliceId	Age	Freq	Location	Sex	Units	Bounds	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
204	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	2.339933594	9.65401646	22	BEN	Benin	2013-2017	0.909969336445008
204	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	2.339933594	9.65401646	22	BEN	Benin	2013-2017	0.897358210812343
204	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	2.339933594	9.65401646	22	BEN	Benin	2013-2017	0.913221955006559
208	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	9.326571283	56.03829721	64	DNK	Denmark	2013-2017	0.973426676095964
208	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	9.326571283	56.03829721	64	DNK	Denmark	2013-2017	0.962403440968979
208	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	9.326571283	56.03829721	64	DNK	Denmark	2013-2017	0.978656008381335
212	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-61.3493756	15.43391378	63	DMA	Dominica	2013-2017	
212	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-61.3493756	15.43391378	63	DMA	Dominica	2013-2017	
212	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-61.3493756	15.43391378	63	DMA	Dominica	2013-2017	
214	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-70.49847576	18.89832088	65	DOM	Dominican Republic	2013-2017	
214	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-70.49847576	18.89832088	65	DOM	Dominican Republic	2013-2017	
214	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-70.49847576	18.89832088	65	DOM	Dominican Republic	2013-2017	
218	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-78.37005241	-1.447785891	67	ECU	Ecuador	2013-2017	
218	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-78.37005241	-1.447785891	67	ECU	Ecuador	2013-2017	
218	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-78.37005241	-1.447785891	67	ECU	Ecuador	2013-2017	
222	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-88.86862995	13.73603564	206	SLV	El Salvador	2013-2017	
222	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-88.86862995	13.73603564	206	SLV	El Salvador	2013-2017	
222	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-88.86862995	13.73603564	206	SLV	El Salvador	2013-2017	
226	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2013-2017	
226	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2013-2017	
226	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2013-2017	
231	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	39.63505296	8.631223181	73	ETH	Ethiopia	2013-2017	
231	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	39.63505296	8.631223181	73	ETH	Ethiopia	2013-2017	
231	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	39.63505296	8.631223181	73	ETH	Ethiopia	2013-2017	
232	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	38.11074289	16.12894644	69	ERI	Eritrea	2013-2017	
232	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	38.11074289	16.12894644	69	ERI	Eritrea	2013-2017	
232	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	38.11074289	16.12894644	69	ERI	Eritrea	2013-2017	
233	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	25.84093481	58.68487172	72	EST	Estonia	2013-2017	
233	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	25.84093481	58.68487172	72	EST	Estonia	2013-2017	
233	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	25.84093481	58.68487172	72	EST	Estonia	2013-2017	
234	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-7.122044325	62.21228119	78	FRO	Faroe Islands	2013-2017	
234	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-7.122044325	62.21228119	78	FRO	Faroe Islands	2013-2017	
234	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-7.122044325	62.21228119	78	FRO	Faroe Islands	2013-2017	
238	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2013-2017	
238	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2013-2017	
238	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2013-2017	
239	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2013-2017	
239	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2013-2017	
239	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2013-2017	
242	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	177.9660884	-17.83301566	75	FJI	Fiji	2013-2017	
242	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	177.9660884	-17.83301566	75	FJI	Fiji	2013-2017	
242	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	177.9660884	-17.83301566	75	FJI	Fiji	2013-2017	
246	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	23.308447	61.91586738	74	FIN	Finland	2013-2017	
246	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	23.308447	61.91586738	74	FIN	Finland	2013-2017	
246	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	23.308447	61.91586738	74	FIN	Finland	2013-2017	
248	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	19.80945969	60.1544901	5	ALA	Åland Islands	2013-2017	
248	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	19.80945969	60.1544901	5	ALA	Åland Islands	2013-2017	
248	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	19.80945969	60.1544901	5	ALA	Åland Islands	2013-2017	
250	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	2.457288129	46.62660861	77	FRA	France	2013-2017	
250	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	2.457288129	46.62660861	77	FRA	France	2013-2017	
250	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	2.457288129	46.62660861	77	FRA	France	2013-2017	
254	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-53.23619089	3.922673437	95	GUF	French Guiana	2013-2017	
254	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-53.23619089	3.922673437	95	GUF	French Guiana	2013-2017	
254	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-53.23619089	3.922673437	95	GUF	French Guiana	2013-2017	
258	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-149.4052367	-17.67709294	191	PYF	French Polynesia	2013-2017	
258	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-149.4052367	-17.67709294	191	PYF	French Polynesia	2013-2017	
258	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-149.4052367	-17.67709294	191	PYF	French Polynesia	2013-2017	
260	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	69.64849091	-49.6068576	14	ATF	French Southern Territories	2013-2017	
260	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	69.64849091	-49.6068576	14	ATF	French Southern Territories	2013-2017	
260	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	69.64849091	-49.6068576	14	ATF	French Southern Territories	2013-2017	
262	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	42.18274707	11.56004161	62	DJI	Djibouti	2013-2017	0.826455450824886
262	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	42.18274707	11.56004161	62	DJI	Djibouti	2013-2017	0.786635456093148
262	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	42.18274707	11.56004161	62	DJI	Djibouti	2013-2017	0.849144307365107
266	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	11.78727747	-0.60687619	80	GAB	Gabon	2013-2017	
266	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	11.78727747	-0.60687619	80	GAB	Gabon	2013-2017	
266	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	11.78727747	-0.60687619	80	GAB	Gabon	2013-2017	
268	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	43.3713615	42.04813028	82	GEO	Georgia	2013-2017	
268	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	43.3713615	42.04813028	82	GEO	Georgia	2013-2017	
268	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	43.3713615	42.04813028	82	GEO	Georgia	2013-2017	
270	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-15.39944785	13.45295927	88	GMB	Gambia	2013-2017	
270	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-15.39944785	13.45295927	88	GMB	Gambia	2013-2017	
270	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-15.39944785	13.45295927	88	GMB	Gambia	2013-2017	
275	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	35.25694122	31.94347933	189	PSE	State of Palestine	2013-2017	
275	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	35.25694122	31.94347933	189	PSE	State of Palestine	2013-2017	
275	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	35.25694122	31.94347933	189	PSE	State of Palestine	2013-2017	
276	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	10.3806066	51.08862743	61	DEU	Germany	2013-2017	
276	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	10.3806066	51.08862743	61	DEU	Germany	2013-2017	
276	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	10.3806066	51.08862743	61	DEU	Germany	2013-2017	
288	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-1.205623522	7.964825185	84	GHA	Ghana	2013-2017	
288	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-1.205623522	7.964825185	84	GHA	Ghana	2013-2017	
288	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-1.205623522	7.964825185	84	GHA	Ghana	2013-2017	
292	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-5.347561686	36.13895036	85	GIB	Gibraltar	2013-2017	
292	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-5.347561686	36.13895036	85	GIB	Gibraltar	2013-2017	
292	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-5.347561686	36.13895036	85	GIB	Gibraltar	2013-2017	
296	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-157.5643005	1.768837732	122	KIR	Kiribati	2013-2017	
296	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-157.5643005	1.768837732	122	KIR	Kiribati	2013-2017	
296	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-157.5643005	1.768837732	122	KIR	Kiribati	2013-2017	
300	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	22.58307827	39.47301873	91	GRC	Greece	2013-2017	
300	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	22.58307827	39.47301873	91	GRC	Greece	2013-2017	
300	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	22.58307827	39.47301873	91	GRC	Greece	2013-2017	
304	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-41.39371316	74.75625681	93	GRL	Greenland	2013-2017	
304	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-41.39371316	74.75625681	93	GRL	Greenland	2013-2017	
304	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-41.39371316	74.75625681	93	GRL	Greenland	2013-2017	
308	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-61.68248568	12.11238395	92	GRD	Grenada	2013-2017	
308	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-61.68248568	12.11238395	92	GRD	Grenada	2013-2017	
308	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-61.68248568	12.11238395	92	GRD	Grenada	2013-2017	
312	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-61.64762115	16.14416917	87	GLP	Guadeloupe	2013-2017	
312	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-61.64762115	16.14416917	87	GLP	Guadeloupe	2013-2017	
312	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-61.64762115	16.14416917	87	GLP	Guadeloupe	2013-2017	
316	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	144.7029305	13.35485404	96	GUM	Guam	2013-2017	
316	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	144.7029305	13.35485404	96	GUM	Guam	2013-2017	
316	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	144.7029305	13.35485404	96	GUM	Guam	2013-2017	
320	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-91.2312746	15.00273719	94	GTM	Guatemala	2013-2017	
320	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-91.2312746	15.00273719	94	GTM	Guatemala	2013-2017	
320	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-91.2312746	15.00273719	94	GTM	Guatemala	2013-2017	
324	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-11.28173419	11.00210343	86	GIN	Guinea	2013-2017	
324	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-11.28173419	11.00210343	86	GIN	Guinea	2013-2017	
324	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-11.28173419	11.00210343	86	GIN	Guinea	2013-2017	
328	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-58.97322037	4.788012784	97	GUY	Guyana	2013-2017	
328	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-58.97322037	4.788012784	97	GUY	Guyana	2013-2017	
328	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-58.97322037	4.788012784	97	GUY	Guyana	2013-2017	
332	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-72.33640958	18.40426539	102	HTI	Haiti	2013-2017	
332	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-72.33640958	18.40426539	102	HTI	Haiti	2013-2017	
332	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-72.33640958	18.40426539	102	HTI	Haiti	2013-2017	
334	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands	2013-2017	
334	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands	2013-2017	
334	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands	2013-2017	
336	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	12.45315803	41.90343751	250	VAT	Holy See	2013-2017	
336	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	12.45315803	41.90343751	250	VAT	Holy See	2013-2017	
336	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	12.45315803	41.90343751	250	VAT	Holy See	2013-2017	
340	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-86.59974381	14.82243161	100	HND	Honduras	2013-2017	
340	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-86.59974381	14.82243161	100	HND	Honduras	2013-2017	
340	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-86.59974381	14.82243161	100	HND	Honduras	2013-2017	
344	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	2013-2017	0.82271905
344	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	2013-2017	0.822714212224842
344	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	2013-2017	0.822721375
348	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	19.41221519	47.1651448	103	HUN	Hungary	2013-2017	
348	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	19.41221519	47.1651448	103	HUN	Hungary	2013-2017	
348	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	19.41221519	47.1651448	103	HUN	Hungary	2013-2017	
352	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-19.02116966	64.79134763	111	ISL	Iceland	2013-2017	
352	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-19.02116966	64.79134763	111	ISL	Iceland	2013-2017	
352	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-19.02116966	64.79134763	111	ISL	Iceland	2013-2017	
356	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	79.3608464	22.34642074	106	IND	India	2013-2017	
356	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	79.3608464	22.34642074	106	IND	India	2013-2017	
356	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	79.3608464	22.34642074	106	IND	India	2013-2017	
360	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	113.9174	-0.994582204	104	IDN	Indonesia	2013-2017	
360	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	113.9174	-0.994582204	104	IDN	Indonesia	2013-2017	
360	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	113.9174	-0.994582204	104	IDN	Indonesia	2013-2017	
364	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	2013-2017	
364	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	2013-2017	
364	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	2013-2017	
368	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	43.76606267	33.05013795	110	IRQ	Iraq	2013-2017	
368	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	43.76606267	33.05013795	110	IRQ	Iraq	2013-2017	
368	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	43.76606267	33.05013795	110	IRQ	Iraq	2013-2017	
372	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-7.121425272	53.25274054	108	IRL	Ireland	2013-2017	
372	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-7.121425272	53.25274054	108	IRL	Ireland	2013-2017	
372	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-7.121425272	53.25274054	108	IRL	Ireland	2013-2017	
376	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	34.62277992	31.06164552	112	ISR	Israel	2013-2017	
376	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	34.62277992	31.06164552	112	ISR	Israel	2013-2017	
376	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	34.62277992	31.06164552	112	ISR	Israel	2013-2017	
380	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	12.57022427	42.79917282	113	ITA	Italy	2013-2017	
380	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	12.57022427	42.79917282	113	ITA	Italy	2013-2017	
380	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	12.57022427	42.79917282	113	ITA	Italy	2013-2017	
384	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	2013-2017	0.889274647500036
384	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	2013-2017	0.877237598939174
384	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	2013-2017	0.896397299574761
388	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	-77.31068409	18.15616857	114	JAM	Jamaica	2013-2017	
388	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	-77.31068409	18.15616857	114	JAM	Jamaica	2013-2017	
388	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	-77.31068409	18.15616857	114	JAM	Jamaica	2013-2017	
392	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	139.2716103	36.6554539	117	JPN	Japan	2013-2017	
392	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	139.2716103	36.6554539	117	JPN	Japan	2013-2017	
392	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	139.2716103	36.6554539	117	JPN	Japan	2013-2017	
398	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	66.65359159	48.01963494	118	KAZ	Kazakhstan	2013-2017	
398	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	66.65359159	48.01963494	118	KAZ	Kazakhstan	2013-2017	
398	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	66.65359159	48.01963494	118	KAZ	Kazakhstan	2013-2017	
400	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	37.13024774	30.65365973	116	JOR	Jordan	2013-2017	
400	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	37.13024774	30.65365973	116	JOR	Jordan	2013-2017	
400	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	37.13024774	30.65365973	116	JOR	Jordan	2013-2017	
404	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	37.86096816	0.534797278	119	KEN	Kenya	2013-2017	
404	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	37.86096816	0.534797278	119	KEN	Kenya	2013-2017	
404	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	37.86096816	0.534797278	119	KEN	Kenya	2013-2017	
408	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	2013-2017	0.915368717745624
408	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	2013-2017	0.8959583568845
408	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	2013-2017	0.92777036009478
410	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	127.8610254	36.45201023	124	KOR	Republic of Korea	2013-2017	
410	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	127.8610254	36.45201023	124	KOR	Republic of Korea	2013-2017	
410	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	127.8610254	36.45201023	124	KOR	Republic of Korea	2013-2017	
414	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	47.49305029	29.53949468	125	KWT	Kuwait	2013-2017	
414	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	47.49305029	29.53949468	125	KWT	Kuwait	2013-2017	
414	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	47.49305029	29.53949468	125	KWT	Kuwait	2013-2017	
417	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	2013-2017	
417	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	2013-2017	
417	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	2013-2017	
418	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	2013-2017	
418	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	2013-2017	
